movieId,title,genres,diretor,atores,poster,backdrop
1125,"Return of the Pink Panther, The (1975)",Comedy|Crime,Blake Edwards,"Peter Sellers, Christopher Plummer, Catherine Schell, Herbert Lom, Peter Arne",/cDi6lHXmY12SxtjcP6IdK7mB3W1.jpg,/13MrwYAGc74LmhS5zhBeXYxs6hz.jpg
1126,Drop Dead Fred (1991),Comedy|Fantasy,Ate de Jong,"Phoebe Cates, Rik Mayall, Marsha Mason, Tim Matheson, Carrie Fisher",/v2kadCRcRdq8a0aRbQg4yVk3Xmd.jpg,/h8EZTu4ZqzTsXWo7N14t8qEj3gN.jpg
1127,"Abyss, The (1989)",Action|Adventure|Sci-Fi|Thriller,James Cameron,"Ed Harris, Mary Elizabeth Mastrantonio, Michael Biehn, Leo Burmester, Todd Graff",/2dCit3XAtv9KWCJvRKdPkJ0FAkH.jpg,/mW6XzxelLY8T2oW2NjciG9LpZT5.jpg
1128,"Fog, The (1980)",Horror,John Carpenter,"Adrienne Barbeau, Tom Atkins, Jamie Lee Curtis, Hal Holbrook, Janet Leigh",/12EeSboRofP3CI4SPmMFNNXCbtY.jpg,/pAOLiapALC7Q5pcCPDTA6P9pRuv.jpg
1129,Escape from New York (1981),Action|Adventure|Sci-Fi|Thriller,John Carpenter,"Kurt Russell, Lee Van Cleef, Ernest Borgnine, Donald Pleasence, Isaac Hayes",/vH9llaphjAssRGi0k7e75tD40Ce.jpg,/aXPCXYFzFzdveVVk1HjVf9fHUcn.jpg
1130,"Howling, The (1980)",Horror|Mystery,Joe Dante,"Dee Wallace, Patrick Macnee, Dennis Dugan, Christopher Stone, Belinda Balaski",/nRTonikdpMUYr3y3RXESLBhRUov.jpg,/mv4fsd6dzuHynHkOtYgfOOYEBVy.jpg
1131,Jean de Florette (1986),Drama|Mystery,Claude Berri,"Yves Montand, Gérard Depardieu, Daniel Auteuil, Elisabeth Depardieu, Margarita Lozano",/atjyDRdOnOi2S28X3mNtJ7CQmFj.jpg,/qNBxyt60hnzBRSHo1uRkRU34fYE.jpg
1132,Manon of the Spring (Manon des sources) (1986),Drama,Claude Berri,"Yves Montand, Daniel Auteuil, Emmanuelle Béart, Hippolyte Girardot, Margarita Lozano",/1qpu6Zc1PSDL3UbDNIZJ6YuhJDW.jpg,/3ejcvnHxMFfCbnFi736cXi1ChH1.jpg
1135,Private Benjamin (1980),Comedy,Howard Zieff,"Goldie Hawn, Eileen Brennan, Armand Assante, Robert Webber, Sam Wanamaker",/maIiPNXddZXKHQCi0HyULd5kces.jpg,/bMWO0HQwfIe85CmXbWSI8Q6cCC2.jpg
1136,Monty Python and the Holy Grail (1975),Adventure|Comedy|Fantasy,Terry Jones; Terry Gilliam,"Graham Chapman, John Cleese, Eric Idle, Terry Gilliam, Terry Jones",/7nTkHjETdGMYK1phHwDbPsrzbYl.jpg,/1KgXxv6tHXOnakqYvMPvFwYKWiw.jpg
1137,Hustler White (1996),Romance,Bruce LaBruce; Rick Castro,"Tony Ward, Bruce LaBruce, Kevin P. Scott, Ivar Johnson, Kevin Kramer",/1LI4muqdd7iWS6I63CDB0A9y1RV.jpg,/SC1rW5DLMX6tzKL2JyBe03fSa6.jpg
1140,Entertaining Angels: The Dorothy Day Story (1996),Drama,Michael Ray Rhodes,"Moira Kelly, Martin Sheen, Lenny Von Dohlen, Melinda Dillon, Heather Graham",/jYDSEJYcvSI0LzwIEP1JWMMAbWh.jpg,
1144,"Line King: The Al Hirschfeld Story, The (1996)",Documentary,Susan W. Dryfoos,"Al Hirschfeld, Lauren Bacall, Carol Channing, Julie Andrews, Joan Collins",/msLmn8QJLKpG8GHwbSbvX6iYmoB.jpg,
1147,When We Were Kings (1996),Documentary,Leon Gast,"Muhammad Ali, George Foreman, Don King, James Brown, B.B. King",/yBkZK1JZOOJ3q5Jj1H9UP9T8YuV.jpg,/3n3Wo9hPpipFqUXCNiftVyXSw13.jpg
1148,Wallace & Gromit: The Wrong Trousers (1993),Animation|Children|Comedy|Crime,Nick Park,Peter Sallis,/mV8SDTjkxrDxu0a0egvFz1lRPU7.jpg,/9AbessEz2YKjmPtYKATDeYRW3Px.jpg
1150,"Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)",Drama,Daniel Vigne,"Gérard Depardieu, Nathalie Baye, Maurice Barrier, Bernard-Pierre Donnadieu, Isabelle Sadoyan",/wNMjsqJYUt79YYwdO43OF7mpAKV.jpg,/qKkSrN52k5XXltaBhhBMWKqqIdG.jpg
1151,Lesson Faust (1994),Animation|Comedy|Drama|Fantasy,Jan Švankmajer,"Petr Čepek, Jan Kraus, Vladimír Kudla, Antonín Zacpal, Jiří Suchý",/pyCHHLEdRJPx0BD22n9Cs7B78Wp.jpg,/qiGF1b2vH38WRWQooLp3q9LS7m2.jpg
1156,"Children Are Watching Us, The (Bambini ci guardano, I) (1944)",Drama,Vittorio De Sica,"Emilio Cigoli, Luciano De Ambrosis, Isa Pola, Adriano Rimoldi, Giovanna Cigoli",/vEkp2FoxUFpCGeioWdUS4wb7ezh.jpg,/jlUSRGkcPDNYAhxlezdohFHrDCa.jpg
1161,"Tin Drum, The (Blechtrommel, Die) (1979)",Drama|War,Volker Schlöndorff,"Mario Adorf, Angela Winkler, David Bennent, Katharina Thalbach, Daniel Olbrychski",/z4QsBWJbbBxct2zU7LnYSOw8UFz.jpg,/uZJjc4hMgckb3H3tVkTmbmcBhIT.jpg
1162,"Ruling Class, The (1972)",Comedy|Drama,Peter Medak,"Peter O'Toole, Alastair Sim, Arthur Lowe, Harry Andrews, Coral Browne",/29EZjwr3jDFWtdj9Lpq2BtCvKga.jpg,/aorPWXGPhteM64CwNoDAM1NYVaJ.jpg
1163,Mina Tannenbaum (1994),Drama,Martine Dugowson,"Romane Bohringer, Elsa Zylberstein, Florence Thomassin, Jean-Philippe Écoffey, Eric Defosse",/hx9ocZaXDjXyo5VkPaSvtiTmIlL.jpg,/wPQjrRYYzgIlyHY10Mo9PFj7i7R.jpg
1167,Dear God (1996),Comedy,Garry Marshall,"Greg Kinnear, Laurie Metcalf, Maria Pitillo, Tim Conway, Héctor Elizondo",/mHc6hY6Rv7S7kS50vW2vVdHWG79.jpg,/a7eFsqP9BDvn0JWtNuCrPTb1pyn.jpg
1170,Best of the Best 3: No Turning Back (1995),Action,Phillip Rhee,"Phillip Rhee, Christopher McDonald, Gina Gershon, Mark Rolston, Peter Simmons",/kUZ2Hbj2Gjpou5uQVzgqh2ELZiK.jpg,/vVCzDbzkrM69JBU2ZH799grylmH.jpg
1171,Bob Roberts (1992),Comedy,Tim Robbins,"Tim Robbins, Giancarlo Esposito, Alan Rickman, Ray Wise, Brian Murray",/j4PokuSIrmbN5oCR54D8kiI0U6a.jpg,/lyTh10IP4bNVYp3G7cWBac76OYb.jpg
1172,Cinema Paradiso (Nuovo cinema Paradiso) (1989),Drama,Giuseppe Tornatore,"Philippe Noiret, Jacques Perrin, Marco Leonardi, Salvatore Cascio, Agnese Nano",/9JhfVOveaY00o8njQu2Xrp4YWud.jpg,/zoVeIgKzGJzpdG6Gwnr7iOYfIMU.jpg
1173,"Cook the Thief His Wife & Her Lover, The (1989)",Comedy|Drama,Peter Greenaway,"Michael Gambon, Richard Bohringer, Helen Mirren, Alan Howard, Tim Roth",/15xMqAnFsROopAT66zdRyu2Dtek.jpg,/rzaf3eCT8pVCGvuS7P8g2nPitqC.jpg
1175,Delicatessen (1991),Comedy|Drama|Romance,Jean-Pierre Jeunet; Marc Caro,"Dominique Pinon, Marie-Laure Dougnac, Jean-Claude Dreyfus, Karin Viard, Ticky Holgado",/gNtOgQHxE5B8e08zuNRAdDpmK5Z.jpg,/A3qvUUd36LUF5sfPYOHEd3ahDp2.jpg
1176,"Double Life of Veronique, The (Double Vie de Véronique, La) (1991)",Drama|Fantasy|Romance,Krzysztof Kieślowski,"Irène Jacob, Halina Gryglaszewska, Philippe Volter, Guillaume de Tonquédec, Kalina Jędrusik",/oqRyO9xrNBRaxqF9pCHHgLuaATx.jpg,/vjsFyeCf5W5rxCFpS9MIAEZJkIG.jpg
1177,Enchanted April (1992),Drama|Romance,Mike Newell,"Josie Lawrence, Miranda Richardson, Polly Walker, Joan Plowright, Alfred Molina",/b4Jrg23Q3y7p8GS7aMnPdFiEcnP.jpg,/hjkAO8GDwipwEL3gyItLxrfiIsw.jpg
1178,Paths of Glory (1957),Drama|War,Stanley Kubrick,"Kirk Douglas, Ralph Meeker, Adolphe Menjou, George Macready, Wayne Morris",/hGg1UCQSHlXfv2HI9bDHT2OQBam.jpg,/nbMY2UcNnaAr3jrrowzN0NaxQyr.jpg
1179,"Grifters, The (1990)",Crime|Drama|Film-Noir,Stephen Frears,"Anjelica Huston, John Cusack, Annette Bening, Jan Munroe, Robert Weems",/zMpGfkiDIdg5bB7WGcAT3Fdrfpt.jpg,/i8vHWue4YFBQPI4wsnnBJq2RQV9.jpg
1180,Hear My Song (1991),Comedy,Peter Chelsom,"Ned Beatty, Adrian Dunbar, Tara Fitzgerald, William Hootkins, Shirley Anne Field",/xD8hh10Atodan4tzYg3K2QFCrJ1.jpg,/ns6V1elw5gDg1ouDDDjy5HsHM6z.jpg
1183,"English Patient, The (1996)",Drama|Romance|War,Anthony Minghella,"Ralph Fiennes, Juliette Binoche, Willem Dafoe, Kristin Scott Thomas, Naveen Andrews",/8eHHqMg8qEYtVw8LQLygsHXSR2q.jpg,/em5kAUF8QbwThG5BCqVgFomxNT5.jpg
1184,Mediterraneo (1991),Comedy|Drama,Gabriele Salvatores,"Diego Abatantuono, Claudio Bigagli, Giuseppe Cederna, Claudio Bisio, Gigio Alberti",/omFU47TZSR7xAAZcDHKM48SmVwe.jpg,/o2alIK1pBH0xVQIswPXWJwLGy48.jpg
1185,My Left Foot (1989),Drama,Jim Sheridan,"Daniel Day-Lewis, Brenda Fricker, Alison Whelan, Kirsten Sheridan, Declan Croghan",/GRAAl0bMQFoFIjV3aunc5jsM5u.jpg,/zjKg04EquTcnVZUfjHboXnXzjcF.jpg
1186,"Sex, Lies, and Videotape (1989)",Drama,Steven Soderbergh,"James Spader, Andie MacDowell, Peter Gallagher, Laura San Giacomo, Ron Vawter",/dE0u4uB5UPfVIdz258Ye2XEPuuh.jpg,/wD95UmpUazo9820qnbbjRtbQ884.jpg
1187,Passion Fish (1992),Drama,John Sayles,"Mary McDonnell, Alfre Woodard, Vondie Curtis-Hall, David Strathairn, Leo Burmester",/g60GELLr2oGnlJX5Yidkl9ufFYv.jpg,/AiKGSLRxaEp7IMCsLCcAEf3L7Gt.jpg
1188,Strictly Ballroom (1992),Comedy|Romance,Baz Luhrmann,"Paul Mercurio, Tara Morice, Bill Hunter, Pat Thomson, Gia Carides",/f6vs4DQGuNpLuA5Z7k69uuKpbVG.jpg,/5gPUA8ABoBK4D1GUkL1NXTSS8Wq.jpg
1189,"Thin Blue Line, The (1988)",Documentary,Errol Morris,"Randall Adams, David Harris, Gus Rose, Jackie Johnson, Marshall Touchton",/4w4BJk3l8y9gYwPPLRs6uPHOmGL.jpg,/9ndhlUu1VQ44pX5dVFo5Y19KqAl.jpg
1190,Tie Me Up! Tie Me Down! (¡Átame!) (1990),Crime|Drama|Romance,Pedro Almodóvar,"Victoria Abril, Antonio Banderas, Loles León, Julieta Serrano, María Barranco",/4eNyqA543ixNCME8pcADgP9wb1i.jpg,/ovxdPoXYb3raXOAqokCqkCR83Jx.jpg
1191,Madonna: Truth or Dare (1991),Documentary|Musical,Alek Keshishian,"Madonna, Donna DeLory, Niki Haris, Warren Beatty, Sandra Bernhard",/kJHCqwDgS9MEhdChIkGn7QAUoyL.jpg,/tIj48gA5trtzHv5onQd5HpC5pmS.jpg
1192,Paris Is Burning (1990),Documentary,Jennie Livingston,"Pepper LaBeija, Octavia St. Laurent, Venus Xtravaganza, Dorian Corey, Willi Ninja",/90rCWH41mj9hjHUEy2SOHfuAOl3.jpg,/1DOLRxIQbRxhZcllLVx4DUAGqfS.jpg
1193,One Flew Over the Cuckoo's Nest (1975),Drama,Miloš Forman,"Jack Nicholson, Brad Dourif, Louise Fletcher, Danny DeVito, William Redfield",/kjWsMh72V6d8KRLV4EOoSJLT1H7.jpg,/uA8eSNAUUUyfHNIrG4h0zHxzt9W.jpg
1194,Cheech and Chong's Up in Smoke (1978),Comedy,Lou Adler,"Cheech Marin, Tommy Chong, Strother Martin, Edie Adams, Harold Fong",/bZclIeyzmybXLe3hTbFOIqlyPE0.jpg,/fDidG4lYDDnG5gPQIFHBbixWRGS.jpg
1196,Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Sci-Fi,Irvin Kershner,"Mark Hamill, Harrison Ford, Carrie Fisher, Billy Dee Williams, Anthony Daniels",/nNAeTmF4CtdSgMDplXTDPOpYzsX.jpg,/k9pshruhCpJAdH9RaGJO6jaWQ4X.jpg
1197,"Princess Bride, The (1987)",Action|Adventure|Comedy|Fantasy|Romance,Rob Reiner,"Cary Elwes, Robin Wright, Mandy Patinkin, Chris Sarandon, Christopher Guest",/2FC9L9MrjBoGHYjYZjdWQdopVYb.jpg,/2CisgvF2HcIVnbMZbSjASCtSgEb.jpg
1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),Action|Adventure,Steven Spielberg,"Harrison Ford, Karen Allen, Paul Freeman, John Rhys-Davies, Ronald Lacey",/ceG9VzoRAVGwivFU403Wc3AHRys.jpg,/zPACwR32amTNvzId9qyapCWXYDJ.jpg
1199,Brazil (1985),Fantasy|Sci-Fi,Terry Gilliam,"Jonathan Pryce, Robert De Niro, Katherine Helmond, Ian Holm, Bob Hoskins",/aewan59WcFThBimkTVVoNf2o5Vb.jpg,/9IYyCLf5NNAQFK9pNtqzEU9HWzM.jpg
1200,Aliens (1986),Action|Adventure|Horror|Sci-Fi,James Cameron,"Sigourney Weaver, Carrie Henn, Michael Biehn, Paul Reiser, Lance Henriksen",/r1x5JGpyqZU8PYhbs4UcrO1Xb6x.jpg,/4kix6fAblJIH6eMs0Ku2loyZJXK.jpg
1201,"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)",Action|Adventure|Western,Sergio Leone,"Clint Eastwood, Eli Wallach, Lee Van Cleef, Aldo Giuffrè, Luigi Pistilli",/bX2xnavhMYjWDoZp1VM6VnU1xwe.jpg,/x4biAVdPVCghBlsVIzB6NmbghIz.jpg
1202,Withnail & I (1987),Comedy,Bruce Robinson,"Richard E. Grant, Paul McGann, Richard Griffiths, Ralph Brown, Michael Elphick",/i18cIp8A10A2JgByrfA9oIC9299.jpg,/bOgKCymrdPHPHozhRBNr9XhVD87.jpg
1203,12 Angry Men (1957),Drama,Sidney Lumet,"Martin Balsam, John Fiedler, Lee J. Cobb, E.G. Marshall, Jack Klugman",/ppd84D2i9W8jXmsyInGyihiSyqz.jpg,/qqHQsStV6exghCM7zbObuYBiYxw.jpg
1204,Lawrence of Arabia (1962),Adventure|Drama|War,David Lean,"Peter O'Toole, Alec Guinness, Omar Sharif, Anthony Quinn, Jack Hawkins",/AiAm0EtDvyGqNpVoieRw4u65vD1.jpg,/z30x999Uku15xcFbe5s3hLvQPDl.jpg
1206,"Clockwork Orange, A (1971)",Crime|Drama|Sci-Fi|Thriller,Stanley Kubrick,"Malcolm McDowell, Patrick Magee, Carl Duering, Michael Bates, Warren Clarke",/4sHeTAp65WrSSuc05nRBKddhBxO.jpg,/nLFxvLokHe3bQmrmAfljIfax2jQ.jpg
1207,To Kill a Mockingbird (1962),Drama,Robert Mulligan,"Gregory Peck, Mary Badham, Phillip Alford, John Megna, Frank Overton",/gZycFUMLx2110dzK3nBNai7gfpM.jpg,/wYRpVySPCC7wA28p54yAaoMT478.jpg
1208,Apocalypse Now (1979),Action|Drama|War,Francis Ford Coppola,"Martin Sheen, Marlon Brando, Frederic Forrest, Albert Hall, Laurence Fishburne",/gQB8Y5RCMkv2zwzFHbUJX3kAhvA.jpg,/49fzLedFVKgGgFChLMuulDJBY1c.jpg
1209,Once Upon a Time in the West (C'era una volta il West) (1968),Action|Drama|Western,Sergio Leone,"Claudia Cardinale, Henry Fonda, Jason Robards, Charles Bronson, Gabriele Ferzetti",/qbYgqOczabWNn2XKwgMtVrntD6P.jpg,/u5IhDThM1SClL4pkCUp8hOmsDQJ.jpg
1210,Star Wars: Episode VI - Return of the Jedi (1983),Action|Adventure|Sci-Fi,Richard Marquand,"Mark Hamill, Harrison Ford, Carrie Fisher, Billy Dee Williams, Anthony Daniels",/jQYlydvHm3kUix1f8prMucrplhm.jpg,/ziECpBRIyclmBNaFSWlvCfsKbMD.jpg
1211,"Wings of Desire (Himmel über Berlin, Der) (1987)",Drama|Fantasy|Romance,Wim Wenders,"Bruno Ganz, Solveig Dommartin, Otto Sander, Curt Bois, Peter Falk",/iZQs2vUeCzvS1KfZJ6uYNCGJBBV.jpg,/7TlGXrB4WQ3wbpOCUQnBXseCuOl.jpg
1212,"Third Man, The (1949)",Film-Noir|Mystery|Thriller,Carol Reed,"Joseph Cotten, Alida Valli, Trevor Howard, Orson Welles, Paul Hörbiger",/rO2Fq0AZZx9obs52KJdx4mRE8p5.jpg,/rLLhOCgAjuvlKmjUqVb7P1UAbUI.jpg
1213,Goodfellas (1990),Crime|Drama,Martin Scorsese,"Robert De Niro, Ray Liotta, Joe Pesci, Lorraine Bracco, Paul Sorvino",/9OkCLM73MIU2CrKZbqiT8Ln1wY2.jpg,/gILte6Zd7m1YneIr6MVhh30S9pr.jpg
1214,Alien (1979),Horror|Sci-Fi,Ridley Scott,"Tom Skerritt, Sigourney Weaver, Veronica Cartwright, Harry Dean Stanton, John Hurt",/vfrQk5IPloGg1v9Rzbh2Eg3VGyM.jpg,/AmR3JG1VQVxU8TfAvljUhfSFUOx.jpg
1215,Army of Darkness (1993),Action|Adventure|Comedy|Fantasy|Horror,Sam Raimi,"Bruce Campbell, Embeth Davidtz, Marcus Gilbert, Ian Abercrombie, Richard Grove",/xsgTuAtR2zSH8Umg3jWZcZjlDpe.jpg,/8WIufsaJgm7VWgAc5ALWdJ8v2kB.jpg
1216,"Big Blue, The (Grand bleu, Le) (1988)",Adventure|Drama|Romance,Luc Besson,"Rosanna Arquette, Jean-Marc Barr, Jean Reno, Paul Shenar, Sergio Castellitto",/3t5t7yaFiTJQlqxiTkXJMFZdkh3.jpg,/1J28PJOkusMN5Ab9Q3oF310e11k.jpg
1217,Ran (1985),Drama|War,Akira Kurosawa,"Tatsuya Nakadai, Akira Terao, Jinpachi Nezu, Daisuke Ryū, Mieko Harada",/dGgiXMWDcS5aJTBEFu7bmaQPNox.jpg,/3ssNAWypRl47iriwBFNx7RUEUub.jpg
1218,"Killer, The (Die xue shuang xiong) (1989)",Action|Crime|Drama|Thriller,John Woo,"Chow Yun-Fat, Danny Lee Sau-Yin, Sally Yeh Chian-Wen, Paul Chu Kong, Kenneth Tsang",/8hTxlSqMAHBXAh1eB69ir0BXhzE.jpg,/jetidiki3UjVJEpFwcK2kUrvoR5.jpg
1219,Psycho (1960),Crime|Horror,Alfred Hitchcock,"Anthony Perkins, Janet Leigh, Vera Miles, John Gavin, Martin Balsam",/yz4QVqPx3h1hD1DfqqQkCq3rmxW.jpg,/mufF1aYvwdpKerhq5R1YrVcbJLY.jpg
1220,"Blues Brothers, The (1980)",Action|Comedy|Musical,John Landis,"John Belushi, Dan Aykroyd, James Brown, Cab Calloway, Ray Charles",/b0hq1d2d7FIvRGNLewKLm79JNTK.jpg,/bk2fTuIhQIvdAA3RbnrnvLvuaTc.jpg
1221,"Godfather: Part II, The (1974)",Crime|Drama,Francis Ford Coppola,"Al Pacino, Robert Duvall, Diane Keaton, Robert De Niro, John Cazale",/sSuQTCZwqKrNBNIsksO9IAUoWP9.jpg,/kGzFbGhp99zva6oZODW5atUtnqi.jpg
1222,Full Metal Jacket (1987),Drama|War,Stanley Kubrick,"Matthew Modine, Adam Baldwin, Vincent D'Onofrio, R. Lee Ermey, Dorian Harewood",/kMKyx1k8hWWscYFnPbnxxN4Eqo4.jpg,/3k2TRmqMjgt7tcwkYwZQdctnty3.jpg
1223,"Grand Day Out with Wallace and Gromit, A (1989)",Adventure|Animation|Children|Comedy|Sci-Fi,Nick Park,Peter Sallis,/h5e3r12VwfUotN36fBr1DNeCD4n.jpg,/bWpk3hGj95bDxDVk4pvU2K7tN0H.jpg
1224,Henry V (1989),Action|Drama|Romance|War,Kenneth Branagh,"Kenneth Branagh, Derek Jacobi, Brian Blessed, James Larkin, Paul Scofield",/w9R2HsYNnfF3m9uEo2UAmPNJr8a.jpg,/uAIsWqlLwsL5YN40HYce04wz7Xb.jpg
1225,Amadeus (1984),Drama,Miloš Forman,"F. Murray Abraham, Tom Hulce, Elizabeth Berridge, Simon Callow, Roy Dotrice",/gQRfiyfGvr1az0quaYyMram3Aqt.jpg,/rnQyWw68dPHPRtvSWMtLSueXf05.jpg
1226,"Quiet Man, The (1952)",Drama|Romance,John Ford,"John Wayne, Maureen O'Hara, Victor McLaglen, Barry Fitzgerald, Ward Bond",/u3B1hVKHE56yBRoxF3Nk9uxHdYN.jpg,/x67V2BApRy3XURCh6jccMT2GbIO.jpg
1227,Once Upon a Time in America (1984),Crime|Drama,Sergio Leone,"Robert De Niro, James Woods, Elizabeth McGovern, Joe Pesci, Burt Young",/i0enkzsL5dPeneWnjl1fCWm6L7k.jpg,/xlDUjb0Q5Dv6jPQRF5VE4IMjIy.jpg
1228,Raging Bull (1980),Drama,Martin Scorsese,"Robert De Niro, Cathy Moriarty, Joe Pesci, Frank Vincent, Nicholas Colasanto",/1WV7WlTS8LI1L5NkCgjWT9GSW3O.jpg,/tvNuhRlpRozDgsX1zR9gQ2aHv1X.jpg
1230,Annie Hall (1977),Comedy|Romance,Woody Allen,"Diane Keaton, Woody Allen, Tony Roberts, Carol Kane, Paul Simon",/dEtjPywhDbAXYjoFfhBC4U9unU7.jpg,/8n9dYsTbXTykzm2Nuy7R2ftapXQ.jpg
1231,"Right Stuff, The (1983)",Drama,Philip Kaufman,"Sam Shepard, Scott Glenn, Ed Harris, Dennis Quaid, Fred Ward",/btqTjNRxecYgQ1FGfVlLqSSNjz.jpg,/jPdRlbRBHGl2POLLk6Oylbav7ac.jpg
1232,Stalker (1979),Drama|Mystery|Sci-Fi,Andrei Tarkovsky,"Alisa Freyndlikh, Aleksandr Kaydanovskiy, Anatoliy Solonitsyn, Mykola Hrynko, Natalya Abramova",/1qhOyf5C4s9ZdvY8d5JDx9DFMeT.jpg,/6yrbWzzrPp7pwz6zHdifspJk8t3.jpg
1233,"Boot, Das (Boat, The) (1981)",Action|Drama|War,Wolfgang Petersen,"Jürgen Prochnow, Herbert Grönemeyer, Klaus Wennemann, Hubertus Bengsch, Martin Semmelrogge",/u8FhQPncOAkwcei2OI9orPWhV6K.jpg,/zzzhbZnSPMOON9uGt0LsdUJWYoC.jpg
1234,"Sting, The (1973)",Comedy|Crime,George Roy Hill,"Paul Newman, Robert Redford, Robert Shaw, Charles Durning, Ray Walston",/ckmYng37zey8INYf6d10cVgIG93.jpg,/1r9lH3DaSWKGyvZaoo6BF5STOk5.jpg
1235,Harold and Maude (1971),Comedy|Drama|Romance,Hal Ashby,"Ruth Gordon, Bud Cort, Vivian Pickles, Cyril Cusack, Charles Tyner",/t7qEuGwDjcYu8ajaKZ68DeDnOxw.jpg,/jKgfnnCATAg4fxMfS0LZThmqOZB.jpg
1236,Trust (1990),Comedy|Drama|Romance,Hal Hartley,"Adrienne Shelly, Martin Donovan, Rebecca Nelson, John MacKay, Edie Falco",/9wE7LuIkvuPfr4Ye6fMqPXHqaiE.jpg,/kclghqLepNi2ysevncFTUw0qglH.jpg
1237,"Seventh Seal, The (Sjunde inseglet, Det) (1957)",Drama,Ingmar Bergman,"Gunnar Björnstrand, Bengt Ekerot, Nils Poppe, Max von Sydow, Bibi Andersson",/wcZ21zrOsy0b52AfAF50XpTiv75.jpg,/6s2BqtDvp1BMiP70zCDU5OW6hMy.jpg
1238,Local Hero (1983),Comedy,Bill Forsyth,"Burt Lancaster, Peter Riegert, Denis Lawson, Fulton Mackay, Peter Capaldi",/jqxD0H9a1rg5bXftsm6gsNOjt4n.jpg,/tfiFC0pw1ccJFBkYkhP9uWeQ1S1.jpg
1240,"Terminator, The (1984)",Action|Sci-Fi|Thriller,James Cameron,"Arnold Schwarzenegger, Michael Biehn, Linda Hamilton, Paul Winfield, Lance Henriksen",/qvktm0BHcnmDpul4Hz01GIazWPr.jpg,/ffdqHMWkh1h9MABwIfbfRJhgFW6.jpg
1241,Dead Alive (Braindead) (1992),Comedy|Fantasy|Horror,Peter Jackson,"Timothy Balme, Diana Peñalver, Elizabeth Moody, Ian Watkin, Brenda Kendall",/pa39D8TQs6aNw3hiUs4jLjHVUB0.jpg,/ecZ6MQ3Y63dtn35km6odO0e39aQ.jpg
1242,Glory (1989),Drama|War,Edward Zwick,"Matthew Broderick, Denzel Washington, Cary Elwes, Morgan Freeman, Jihmi Kennedy",/pGDzBjZvzmSCIEduQBfESLMiwtp.jpg,/3yHddfnAwI1kWOGjoQXZoqhnU5Z.jpg
1243,Rosencrantz and Guildenstern Are Dead (1990),Comedy|Drama,Tom Stoppard,"Gary Oldman, Tim Roth, Richard Dreyfuss, Iain Glen, Ian Richardson",/6RI9sYpRxIdqlmsF6kBOiF7Bxug.jpg,/9FwYdx0XiAIFWQQ4vWoHrVYVfkH.jpg
1244,Manhattan (1979),Comedy|Drama|Romance,Woody Allen,"Woody Allen, Diane Keaton, Michael Murphy, Mariel Hemingway, Meryl Streep",/k4eT3EvfxW1L9Wmt04UqJqCvCR6.jpg,/adnSTomHU9YyqV2lx38CgM0UxLS.jpg
1245,Miller's Crossing (1990),Crime|Drama|Film-Noir|Thriller,Joel Coen,"Gabriel Byrne, Marcia Gay Harden, John Turturro, Jon Polito, J.E. Freeman",/ydX5wRjGerfZOCpxezcdm3skf5v.jpg,/cEsnLkTCJ4jh9Oym7nPAPGnOMm3.jpg
1246,Dead Poets Society (1989),Drama,Peter Weir,"Robin Williams, Robert Sean Leonard, Ethan Hawke, Josh Charles, Gale Hansen",/tNvKkSnnn4Z6RCBThyK1gfCSSvv.jpg,/lFIXZpwwlF9hg8NM3RazaIJDuaj.jpg
1247,"Graduate, The (1967)",Comedy|Drama|Romance,Mike Nichols,"Dustin Hoffman, Anne Bancroft, Katharine Ross, Murray Hamilton, William Daniels",/8XaDpF0COV1MLsDirJMnxmYc1Wp.jpg,/lIY8ZTp6OJTAMfiorDGsPsJ5LT.jpg
1248,Touch of Evil (1958),Crime|Film-Noir|Thriller,Orson Welles,"Charlton Heston, Janet Leigh, Orson Welles, Joseph Calleia, Akim Tamiroff",/1pvRgmfBaoMczIJBOi9gCOZ4FMC.jpg,/4VoHeMD5EugrxmEfeUgxXpXyzuR.jpg
1249,"Femme Nikita, La (Nikita) (1990)",Action|Crime|Romance|Thriller,Luc Besson,"Anne Parillaud, Jean-Hugues Anglade, Tchéky Karyo, Jean Reno, Marc Duret",/1ulQDewUG4KKHOhpXdGKm3GdLFq.jpg,/rk56vslwBXUCcNlQ74s6gmpJqxa.jpg
1250,"Bridge on the River Kwai, The (1957)",Adventure|Drama|War,David Lean,"William Holden, Alec Guinness, Jack Hawkins, Sessue Hayakawa, James Donald",/7paXMt2e3Tr5dLmEZOGgFEn2Vo7.jpg,/dRHfCeAoJ6SsMffQ6lavNU9E55z.jpg
1251,8 1/2 (8½) (1963),Drama|Fantasy,Federico Fellini,"Marcello Mastroianni, Claudia Cardinale, Anouk Aimée, Sandra Milo, Rossella Falk",/23VIf7zNxAgaXwIlvzd3IvOd9sY.jpg,/y2FNZLHynsevBnVTocGW6c3pQpr.jpg
